player_x,player_y,target_x,target_y,left,right,up,down,score
160,325,65,84,1,0,1,0,0
155,320,65,84,1,0,1,0,0
150,315,65,84,1,0,1,0,0
145,310,65,84,1,0,1,0,0
140,305,65,84,1,0,1,0,0
135,300,65,84,1,0,1,0,0
130,295,65,84,1,0,1,0,0
125,290,65,84,1,0,1,0,0
120,285,65,84,1,0,1,0,0
115,280,65,84,1,0,1,0,0
110,275,65,84,1,0,1,0,0
105,270,65,84,1,0,1,0,0
100,265,65,84,1,0,1,0,0
95,260,65,84,1,0,1,0,0
90,255,65,84,1,0,1,0,0
85,250,65,84,1,0,1,0,0
80,245,65,84,1,0,1,0,0
75,240,65,84,1,0,1,0,0
75,235,65,84,0,0,1,0,0
75,230,65,84,0,0,1,0,0
75,225,65,84,0,0,1,0,0
75,220,65,84,0,0,1,0,0
75,215,65,84,0,0,1,0,0
75,210,65,84,0,0,1,0,0
75,205,65,84,0,0,1,0,0
75,200,65,84,0,0,1,0,0
75,195,65,84,0,0,1,0,0
75,190,65,84,0,0,1,0,0
75,185,65,84,0,0,1,0,0
75,180,65,84,0,0,1,0,0
75,175,65,84,0,0,1,0,0
75,170,65,84,0,0,1,0,0
75,165,65,84,0,0,1,0,0
75,160,65,84,0,0,1,0,0
75,155,65,84,0,0,1,0,0
75,150,65,84,0,0,1,0,0
75,145,65,84,0,0,1,0,0
75,140,65,84,0,0,1,0,0
70,135,65,84,1,0,1,0,0
65,130,65,84,1,0,1,0,0
60,125,65,84,1,0,1,0,0
55,120,65,84,1,0,1,0,0
50,115,65,84,1,0,1,0,0
45,110,65,84,1,0,1,0,0
45,105,65,84,0,0,1,0,0
45,100,582,62,0,0,1,0,1
45,95,582,62,0,0,1,0,1
45,90,582,62,0,0,1,0,1
45,85,582,62,0,0,1,0,1
45,80,582,62,0,0,1,0,1
45,75,582,62,0,0,1,0,1
45,70,582,62,0,0,1,0,1
45,65,582,62,0,0,1,0,1
45,60,582,62,0,0,1,0,1
45,55,582,62,0,0,1,0,1
45,50,582,62,0,0,1,0,1
50,45,582,62,0,1,1,0,1
55,40,582,62,0,1,1,0,1
60,40,582,62,0,1,0,0,1
65,40,582,62,0,1,0,0,1
70,40,582,62,0,1,0,0,1
75,40,582,62,0,1,0,0,1
80,40,582,62,0,1,0,0,1
85,40,582,62,0,1,0,0,1
90,40,582,62,0,1,0,0,1
95,40,582,62,0,1,0,0,1
100,40,582,62,0,1,0,0,1
105,40,582,62,0,1,0,0,1
110,40,582,62,0,1,0,0,1
115,40,582,62,0,1,0,0,1
120,40,582,62,0,1,0,0,1
125,40,582,62,0,1,0,0,1
130,40,582,62,0,1,0,0,1
135,40,582,62,0,1,0,0,1
140,40,582,62,0,1,0,0,1
145,40,582,62,0,1,0,0,1
150,40,582,62,0,1,0,0,1
155,40,582,62,0,1,0,0,1
160,40,582,62,0,1,0,0,1
165,40,582,62,0,1,0,0,1
170,40,582,62,0,1,0,0,1
175,40,582,62,0,1,0,0,1
180,40,582,62,0,1,0,0,1
185,40,582,62,0,1,0,0,1
190,40,582,62,0,1,0,0,1
195,40,582,62,0,1,0,0,1
200,40,582,62,0,1,0,0,1
205,40,582,62,0,1,0,0,1
210,40,582,62,0,1,0,0,1
215,40,582,62,0,1,0,0,1
220,40,582,62,0,1,0,0,1
225,40,582,62,0,1,0,0,1
230,40,582,62,0,1,0,0,1
235,40,582,62,0,1,0,0,1
240,40,582,62,0,1,0,0,1
245,40,582,62,0,1,0,0,1
250,40,582,62,0,1,0,0,1
255,40,582,62,0,1,0,0,1
260,40,582,62,0,1,0,0,1
265,40,582,62,0,1,0,0,1
270,40,582,62,0,1,0,0,1
275,40,582,62,0,1,0,0,1
280,40,582,62,0,1,0,0,1
285,40,582,62,0,1,0,0,1
290,40,582,62,0,1,0,0,1
295,40,582,62,0,1,0,0,1
300,40,582,62,0,1,0,0,1
305,40,582,62,0,1,0,0,1
310,40,582,62,0,1,0,0,1
315,40,582,62,0,1,0,0,1
320,40,582,62,0,1,0,0,1
325,40,582,62,0,1,0,0,1
330,40,582,62,0,1,0,0,1
335,40,582,62,0,1,0,0,1
340,40,582,62,0,1,0,0,1
345,40,582,62,0,1,0,0,1
350,40,582,62,0,1,0,0,1
355,40,582,62,0,1,0,0,1
360,40,582,62,0,1,0,0,1
365,40,582,62,0,1,0,0,1
370,40,582,62,0,1,0,0,1
375,40,582,62,0,1,0,0,1
380,40,582,62,0,1,0,0,1
385,40,582,62,0,1,0,0,1
390,40,582,62,0,1,0,0,1
395,40,582,62,0,1,0,0,1
400,40,582,62,0,1,0,0,1
405,40,582,62,0,1,0,0,1
410,40,582,62,0,1,0,0,1
415,40,582,62,0,1,0,0,1
420,40,582,62,0,1,0,0,1
425,40,582,62,0,1,0,0,1
430,40,582,62,0,1,0,0,1
435,40,582,62,0,1,0,0,1
440,40,582,62,0,1,0,0,1
445,40,582,62,0,1,0,0,1
450,40,582,62,0,1,0,0,1
455,40,582,62,0,1,0,0,1
460,40,582,62,0,1,0,0,1
465,40,582,62,0,1,0,0,1
470,40,582,62,0,1,0,0,1
475,40,582,62,0,1,0,0,1
480,40,582,62,0,1,0,0,1
485,40,582,62,0,1,0,0,1
490,40,582,62,0,1,0,0,1
495,40,582,62,0,1,0,0,1
500,40,582,62,0,1,0,0,1
505,40,582,62,0,1,0,0,1
510,40,582,62,0,1,0,0,1
515,40,141,79,0,1,0,0,2
520,40,141,79,0,1,0,0,2
525,40,141,79,0,1,0,0,2
530,40,141,79,0,1,0,0,2
535,40,141,79,0,1,0,0,2
540,40,141,79,0,1,0,0,2
545,40,141,79,0,1,0,0,2
550,40,141,79,0,1,0,0,2
555,45,141,79,0,1,0,1,2
560,50,141,79,0,1,0,1,2
565,55,141,79,0,1,0,1,2
565,60,141,79,0,0,0,1,2
565,65,141,79,0,0,0,1,2
565,70,141,79,0,0,0,1,2
565,75,141,79,0,0,0,1,2
565,80,141,79,0,0,0,1,2
565,85,141,79,0,0,0,1,2
565,90,141,79,0,0,0,1,2
565,95,141,79,0,0,0,1,2
565,100,141,79,0,0,0,1,2
565,105,141,79,0,0,0,1,2
565,110,141,79,0,0,0,1,2
565,115,141,79,0,0,0,1,2
565,120,141,79,0,0,0,1,2
565,125,141,79,0,0,0,1,2
560,130,141,79,1,0,0,1,2
555,135,141,79,1,0,0,1,2
550,140,141,79,1,0,0,1,2
545,140,141,79,1,0,0,0,2
540,140,141,79,1,0,0,0,2
535,140,141,79,1,0,0,0,2
530,140,141,79,1,0,0,0,2
525,140,141,79,1,0,0,0,2
520,140,141,79,1,0,0,0,2
515,140,141,79,1,0,0,0,2
510,140,141,79,1,0,0,0,2
505,140,141,79,1,0,0,0,2
500,140,141,79,1,0,0,0,2
495,140,141,79,1,0,0,0,2
490,140,141,79,1,0,0,0,2
485,140,141,79,1,0,0,0,2
480,140,141,79,1,0,0,0,2
475,140,141,79,1,0,0,0,2
470,140,141,79,1,0,0,0,2
465,140,141,79,1,0,0,0,2
460,140,141,79,1,0,0,0,2
455,140,141,79,1,0,0,0,2
450,140,141,79,1,0,0,0,2
445,140,141,79,1,0,0,0,2
440,140,141,79,1,0,0,0,2
435,140,141,79,1,0,0,0,2
430,140,141,79,1,0,0,0,2
425,140,141,79,1,0,0,0,2
420,140,141,79,1,0,0,0,2
415,140,141,79,1,0,0,0,2
410,140,141,79,1,0,0,0,2
405,140,141,79,1,0,0,0,2
400,140,141,79,1,0,0,0,2
395,140,141,79,1,0,0,0,2
390,140,141,79,1,0,0,0,2
385,140,141,79,1,0,0,0,2
380,140,141,79,1,0,0,0,2
375,140,141,79,1,0,0,0,2
370,140,141,79,1,0,0,0,2
365,140,141,79,1,0,0,0,2
360,140,141,79,1,0,0,0,2
355,140,141,79,1,0,0,0,2
350,140,141,79,1,0,0,0,2
345,140,141,79,1,0,0,0,2
340,140,141,79,1,0,0,0,2
335,140,141,79,1,0,0,0,2
330,140,141,79,1,0,0,0,2
325,140,141,79,1,0,0,0,2
320,140,141,79,1,0,0,0,2
315,140,141,79,1,0,0,0,2
310,140,141,79,1,0,0,0,2
305,140,141,79,1,0,0,0,2
300,140,141,79,1,0,0,0,2
295,140,141,79,1,0,0,0,2
290,140,141,79,1,0,0,0,2
285,140,141,79,1,0,0,0,2
280,140,141,79,1,0,0,0,2
275,140,141,79,1,0,0,0,2
270,140,141,79,1,0,0,0,2
265,140,141,79,1,0,0,0,2
260,140,141,79,1,0,0,0,2
255,140,141,79,1,0,0,0,2
250,140,141,79,1,0,0,0,2
245,140,141,79,1,0,0,0,2
240,140,141,79,1,0,0,0,2
235,140,141,79,1,0,0,0,2
230,140,141,79,1,0,0,0,2
225,140,141,79,1,0,0,0,2
220,140,141,79,1,0,0,0,2
215,140,141,79,1,0,0,0,2
210,140,141,79,1,0,0,0,2
205,140,141,79,1,0,0,0,2
200,140,141,79,1,0,0,0,2
195,140,141,79,1,0,0,0,2
190,140,141,79,1,0,0,0,2
185,140,141,79,1,0,0,0,2
180,140,141,79,1,0,0,0,2
175,140,141,79,1,0,0,0,2
170,140,141,79,1,0,0,0,2
165,140,141,79,1,0,0,0,2
160,140,141,79,1,0,0,0,2
155,140,141,79,1,0,0,0,2
150,140,141,79,1,0,0,0,2
145,140,141,79,1,0,0,0,2
140,140,141,79,1,0,0,0,2
135,140,141,79,1,0,0,0,2
130,140,141,79,1,0,0,0,2
125,140,141,79,1,0,0,0,2
120,135,141,79,1,0,1,0,2
120,130,141,79,0,0,1,0,2
120,125,141,79,0,0,1,0,2
120,120,141,79,0,0,1,0,2
120,115,141,79,0,0,1,0,2
120,110,141,79,0,0,1,0,2
120,105,141,79,0,0,1,0,2
120,100,141,79,0,0,1,0,2
120,95,124,344,0,0,1,0,3
120,90,124,344,0,0,1,0,3
120,85,124,344,0,0,1,0,3
120,80,124,344,0,0,1,0,3
120,75,124,344,0,0,1,0,3
120,70,124,344,0,0,1,0,3
120,65,124,344,0,0,1,0,3
120,60,124,344,0,0,1,0,3
120,55,124,344,0,0,1,0,3
125,50,124,344,0,1,1,0,3
130,45,124,344,0,1,1,0,3
135,45,124,344,0,1,0,0,3
140,45,124,344,0,1,0,0,3
145,45,124,344,0,1,0,0,3
150,45,124,344,0,1,0,0,3
155,45,124,344,0,1,0,0,3
160,45,124,344,0,1,0,0,3
165,45,124,344,0,1,0,0,3
170,45,124,344,0,1,0,0,3
175,45,124,344,0,1,0,0,3
180,45,124,344,0,1,0,0,3
185,45,124,344,0,1,0,0,3
190,45,124,344,0,1,0,0,3
195,45,124,344,0,1,0,0,3
200,45,124,344,0,1,0,0,3
205,45,124,344,0,1,0,0,3
210,45,124,344,0,1,0,0,3
215,50,124,344,0,1,0,1,3
220,55,124,344,0,1,0,1,3
225,60,124,344,0,1,0,1,3
225,65,124,344,0,0,0,1,3
225,70,124,344,0,0,0,1,3
225,75,124,344,0,0,0,1,3
225,80,124,344,0,0,0,1,3
225,85,124,344,0,0,0,1,3
225,90,124,344,0,0,0,1,3
225,95,124,344,0,0,0,1,3
225,100,124,344,0,0,0,1,3
225,105,124,344,0,0,0,1,3
225,110,124,344,0,0,0,1,3
225,115,124,344,0,0,0,1,3
225,120,124,344,0,0,0,1,3
225,125,124,344,0,0,0,1,3
225,130,124,344,0,0,0,1,3
225,135,124,344,0,0,0,1,3
225,140,124,344,0,0,0,1,3
225,145,124,344,0,0,0,1,3
225,150,124,344,0,0,0,1,3
225,155,124,344,0,0,0,1,3
225,160,124,344,0,0,0,1,3
225,165,124,344,0,0,0,1,3
225,170,124,344,0,0,0,1,3
225,175,124,344,0,0,0,1,3
225,180,124,344,0,0,0,1,3
225,185,124,344,0,0,0,1,3
225,190,124,344,0,0,0,1,3
225,195,124,344,0,0,0,1,3
225,200,124,344,0,0,0,1,3
225,205,124,344,0,0,0,1,3
225,210,124,344,0,0,0,1,3
225,215,124,344,0,0,0,1,3
225,220,124,344,0,0,0,1,3
225,225,124,344,0,0,0,1,3
225,230,124,344,0,0,0,1,3
225,235,124,344,0,0,0,1,3
225,240,124,344,0,0,0,1,3
225,245,124,344,0,0,0,1,3
225,250,124,344,0,0,0,1,3
225,255,124,344,0,0,0,1,3
225,260,124,344,0,0,0,1,3
225,265,124,344,0,0,0,1,3
225,270,124,344,0,0,0,1,3
225,275,124,344,0,0,0,1,3
225,280,124,344,0,0,0,1,3
225,285,124,344,0,0,0,1,3
225,290,124,344,0,0,0,1,3
225,295,124,344,0,0,0,1,3
225,300,124,344,0,0,0,1,3
225,305,124,344,0,0,0,1,3
220,310,124,344,1,0,0,1,3
215,315,124,344,1,0,0,1,3
210,320,124,344,1,0,0,1,3
205,320,124,344,1,0,0,0,3
200,320,124,344,1,0,0,0,3
195,320,124,344,1,0,0,0,3
190,320,124,344,1,0,0,0,3
185,320,124,344,1,0,0,0,3
180,320,124,344,1,0,0,0,3
175,320,124,344,1,0,0,0,3
170,320,124,344,1,0,0,0,3
165,320,124,344,1,0,0,0,3
160,320,124,344,1,0,0,0,3
155,320,124,344,1,0,0,0,3
150,320,124,344,1,0,0,0,3
145,320,124,344,1,0,0,0,3
140,320,659,275,1,0,0,0,4
135,320,659,275,1,0,0,0,4
130,320,659,275,1,0,0,0,4
125,320,659,275,1,0,0,0,4
120,320,659,275,1,0,0,0,4
115,320,659,275,1,0,0,0,4
110,320,659,275,1,0,0,0,4
105,320,659,275,1,0,0,0,4
100,320,659,275,1,0,0,0,4
95,320,659,275,1,0,0,0,4
90,320,659,275,1,0,0,0,4
85,320,659,275,1,0,0,0,4
80,315,659,275,1,0,1,0,4
75,310,659,275,1,0,1,0,4
75,305,659,275,0,0,1,0,4
75,300,659,275,0,0,1,0,4
75,295,659,275,0,0,1,0,4
75,290,659,275,0,0,1,0,4
75,285,659,275,0,0,1,0,4
75,280,659,275,0,0,1,0,4
75,275,659,275,0,0,1,0,4
75,270,659,275,0,0,1,0,4
75,265,659,275,0,0,1,0,4
80,260,659,275,0,1,1,0,4
85,255,659,275,0,1,1,0,4
90,255,659,275,0,1,0,0,4
95,255,659,275,0,1,0,0,4
100,255,659,275,0,1,0,0,4
105,255,659,275,0,1,0,0,4
110,255,659,275,0,1,0,0,4
115,255,659,275,0,1,0,0,4
120,255,659,275,0,1,0,0,4
125,255,659,275,0,1,0,0,4
130,255,659,275,0,1,0,0,4
135,255,659,275,0,1,0,0,4
140,255,659,275,0,1,0,0,4
145,255,659,275,0,1,0,0,4
150,255,659,275,0,1,0,0,4
155,255,659,275,0,1,0,0,4
160,255,659,275,0,1,0,0,4
165,255,659,275,0,1,0,0,4
170,255,659,275,0,1,0,0,4
175,255,659,275,0,1,0,0,4
180,255,659,275,0,1,0,0,4
185,255,659,275,0,1,0,0,4
190,255,659,275,0,1,0,0,4
195,255,659,275,0,1,0,0,4
200,255,659,275,0,1,0,0,4
205,255,659,275,0,1,0,0,4
210,255,659,275,0,1,0,0,4
215,255,659,275,0,1,0,0,4
220,255,659,275,0,1,0,0,4
225,255,659,275,0,1,0,0,4
230,255,659,275,0,1,0,0,4
235,255,659,275,0,1,0,0,4
240,255,659,275,0,1,0,0,4
245,255,659,275,0,1,0,0,4
250,255,659,275,0,1,0,0,4
255,255,659,275,0,1,0,0,4
260,255,659,275,0,1,0,0,4
265,255,659,275,0,1,0,0,4
270,255,659,275,0,1,0,0,4
275,255,659,275,0,1,0,0,4
280,255,659,275,0,1,0,0,4
285,255,659,275,0,1,0,0,4
290,255,659,275,0,1,0,0,4
295,255,659,275,0,1,0,0,4
300,255,659,275,0,1,0,0,4
305,255,659,275,0,1,0,0,4
310,255,659,275,0,1,0,0,4
315,255,659,275,0,1,0,0,4
320,255,659,275,0,1,0,0,4
325,255,659,275,0,1,0,0,4
330,255,659,275,0,1,0,0,4
335,255,659,275,0,1,0,0,4
340,255,659,275,0,1,0,0,4
345,255,659,275,0,1,0,0,4
350,255,659,275,0,1,0,0,4
355,255,659,275,0,1,0,0,4
360,255,659,275,0,1,0,0,4
365,255,659,275,0,1,0,0,4
370,255,659,275,0,1,0,0,4
375,255,659,275,0,1,0,0,4
380,255,659,275,0,1,0,0,4
385,255,659,275,0,1,0,0,4
390,255,659,275,0,1,0,0,4
395,255,659,275,0,1,0,0,4
400,255,659,275,0,1,0,0,4
405,255,659,275,0,1,0,0,4
410,255,659,275,0,1,0,0,4
415,255,659,275,0,1,0,0,4
420,255,659,275,0,1,0,0,4
425,255,659,275,0,1,0,0,4
430,255,659,275,0,1,0,0,4
435,255,659,275,0,1,0,0,4
440,255,659,275,0,1,0,0,4
445,255,659,275,0,1,0,0,4
450,255,659,275,0,1,0,0,4
455,255,659,275,0,1,0,0,4
460,255,659,275,0,1,0,0,4
465,255,659,275,0,1,0,0,4
470,255,659,275,0,1,0,0,4
475,255,659,275,0,1,0,0,4
480,255,659,275,0,1,0,0,4
485,255,659,275,0,1,0,0,4
490,255,659,275,0,1,0,0,4
495,255,659,275,0,1,0,0,4
500,255,659,275,0,1,0,0,4
505,255,659,275,0,1,0,0,4
510,255,659,275,0,1,0,0,4
515,255,659,275,0,1,0,0,4
520,255,659,275,0,1,0,0,4
525,255,659,275,0,1,0,0,4
530,255,659,275,0,1,0,0,4
535,255,659,275,0,1,0,0,4
540,255,659,275,0,1,0,0,4
545,255,659,275,0,1,0,0,4
550,255,659,275,0,1,0,0,4
555,255,659,275,0,1,0,0,4
560,255,659,275,0,1,0,0,4
565,255,659,275,0,1,0,0,4
570,255,659,275,0,1,0,0,4
575,255,659,275,0,1,0,0,4
580,255,659,275,0,1,0,0,4
585,255,659,275,0,1,0,0,4
590,255,164,312,0,1,0,0,5
595,255,164,312,0,1,0,0,5
600,255,164,312,0,1,0,0,5
605,255,164,312,0,1,0,0,5
610,255,164,312,0,1,0,0,5
615,255,164,312,0,1,0,0,5
620,255,164,312,0,1,0,0,5
625,255,164,312,0,1,0,0,5
630,255,164,312,0,1,0,0,5
635,255,164,312,0,1,0,0,5
640,260,164,312,0,1,0,1,5
645,265,164,312,0,1,0,1,5
645,270,164,312,0,0,0,1,5
645,275,164,312,0,0,0,1,5
645,280,164,312,0,0,0,1,5
645,285,164,312,0,0,0,1,5
645,290,164,312,0,0,0,1,5
645,295,164,312,0,0,0,1,5
645,300,164,312,0,0,0,1,5
645,305,164,312,0,0,0,1,5
645,310,164,312,0,0,0,1,5
645,315,164,312,0,0,0,1,5
645,320,164,312,0,0,0,1,5
645,325,164,312,0,0,0,1,5
645,330,164,312,0,0,0,1,5
645,335,164,312,0,0,0,1,5
645,340,164,312,0,0,0,1,5
640,345,164,312,1,0,0,1,5
635,350,164,312,1,0,0,1,5
630,355,164,312,1,0,0,1,5
625,355,164,312,1,0,0,0,5
620,355,164,312,1,0,0,0,5
615,355,164,312,1,0,0,0,5
610,355,164,312,1,0,0,0,5
605,355,164,312,1,0,0,0,5
600,355,164,312,1,0,0,0,5
595,355,164,312,1,0,0,0,5
590,355,164,312,1,0,0,0,5
585,355,164,312,1,0,0,0,5
580,355,164,312,1,0,0,0,5
575,355,164,312,1,0,0,0,5
570,355,164,312,1,0,0,0,5
565,355,164,312,1,0,0,0,5
560,355,164,312,1,0,0,0,5
555,355,164,312,1,0,0,0,5
550,355,164,312,1,0,0,0,5
545,355,164,312,1,0,0,0,5
540,355,164,312,1,0,0,0,5
535,355,164,312,1,0,0,0,5
530,355,164,312,1,0,0,0,5
525,355,164,312,1,0,0,0,5
520,355,164,312,1,0,0,0,5
515,355,164,312,1,0,0,0,5
510,355,164,312,1,0,0,0,5
505,355,164,312,1,0,0,0,5
500,355,164,312,1,0,0,0,5
495,355,164,312,1,0,0,0,5
490,355,164,312,1,0,0,0,5
485,355,164,312,1,0,0,0,5
480,355,164,312,1,0,0,0,5
475,355,164,312,1,0,0,0,5
470,355,164,312,1,0,0,0,5
465,355,164,312,1,0,0,0,5
460,355,164,312,1,0,0,0,5
455,355,164,312,1,0,0,0,5
450,355,164,312,1,0,0,0,5
445,355,164,312,1,0,0,0,5
440,355,164,312,1,0,0,0,5
435,355,164,312,1,0,0,0,5
430,355,164,312,1,0,0,0,5
425,355,164,312,1,0,0,0,5
420,355,164,312,1,0,0,0,5
415,355,164,312,1,0,0,0,5
410,355,164,312,1,0,0,0,5
405,355,164,312,1,0,0,0,5
400,355,164,312,1,0,0,0,5
395,355,164,312,1,0,0,0,5
390,355,164,312,1,0,0,0,5
385,355,164,312,1,0,0,0,5
380,355,164,312,1,0,0,0,5
375,355,164,312,1,0,0,0,5
370,355,164,312,1,0,0,0,5
365,355,164,312,1,0,0,0,5
360,355,164,312,1,0,0,0,5
355,355,164,312,1,0,0,0,5
350,355,164,312,1,0,0,0,5
345,355,164,312,1,0,0,0,5
340,355,164,312,1,0,0,0,5
335,355,164,312,1,0,0,0,5
330,355,164,312,1,0,0,0,5
325,355,164,312,1,0,0,0,5
320,355,164,312,1,0,0,0,5
315,355,164,312,1,0,0,0,5
310,355,164,312,1,0,0,0,5
305,355,164,312,1,0,0,0,5
300,355,164,312,1,0,0,0,5
295,355,164,312,1,0,0,0,5
290,355,164,312,1,0,0,0,5
285,355,164,312,1,0,0,0,5
280,355,164,312,1,0,0,0,5
275,355,164,312,1,0,0,0,5
270,355,164,312,1,0,0,0,5
265,355,164,312,1,0,0,0,5
260,355,164,312,1,0,0,0,5
255,355,164,312,1,0,0,0,5
250,355,164,312,1,0,0,0,5
245,355,164,312,1,0,0,0,5
240,355,164,312,1,0,0,0,5
235,355,164,312,1,0,0,0,5
230,355,164,312,1,0,0,0,5
225,355,164,312,1,0,0,0,5
220,355,164,312,1,0,0,0,5
215,355,164,312,1,0,0,0,5
210,355,164,312,1,0,0,0,5
205,355,164,312,1,0,0,0,5
200,355,164,312,1,0,0,0,5
195,355,164,312,1,0,0,0,5
190,355,164,312,1,0,0,0,5
185,355,164,312,1,0,0,0,5
180,355,164,312,1,0,0,0,5
175,355,164,312,1,0,0,0,5
170,355,164,312,1,0,0,0,5
165,355,164,312,1,0,0,0,5
160,355,164,312,1,0,0,0,5
155,355,164,312,1,0,0,0,5
150,350,164,312,1,0,1,0,5
150,345,164,312,0,0,1,0,5
150,340,164,312,0,0,1,0,5
150,335,164,312,0,0,1,0,5
150,330,634,287,0,0,1,0,6
150,325,634,287,0,0,1,0,6
150,320,634,287,0,0,1,0,6
150,315,634,287,0,0,1,0,6
150,310,634,287,0,0,1,0,6
150,305,634,287,0,0,1,0,6
150,300,634,287,0,0,1,0,6
150,295,634,287,0,0,1,0,6
150,290,634,287,0,0,1,0,6
150,285,634,287,0,0,1,0,6
155,280,634,287,0,1,1,0,6
160,275,634,287,0,1,1,0,6
165,275,634,287,0,1,0,0,6
170,275,634,287,0,1,0,0,6
175,275,634,287,0,1,0,0,6
180,275,634,287,0,1,0,0,6
185,275,634,287,0,1,0,0,6
190,275,634,287,0,1,0,0,6
195,275,634,287,0,1,0,0,6
200,275,634,287,0,1,0,0,6
205,275,634,287,0,1,0,0,6
210,275,634,287,0,1,0,0,6
215,275,634,287,0,1,0,0,6
220,275,634,287,0,1,0,0,6
225,275,634,287,0,1,0,0,6
230,275,634,287,0,1,0,0,6
235,275,634,287,0,1,0,0,6
240,275,634,287,0,1,0,0,6
245,275,634,287,0,1,0,0,6
250,275,634,287,0,1,0,0,6
255,275,634,287,0,1,0,0,6
260,275,634,287,0,1,0,0,6
265,275,634,287,0,1,0,0,6
270,275,634,287,0,1,0,0,6
275,275,634,287,0,1,0,0,6
280,275,634,287,0,1,0,0,6
285,275,634,287,0,1,0,0,6
290,275,634,287,0,1,0,0,6
295,275,634,287,0,1,0,0,6
300,275,634,287,0,1,0,0,6
305,275,634,287,0,1,0,0,6
310,275,634,287,0,1,0,0,6
315,275,634,287,0,1,0,0,6
320,275,634,287,0,1,0,0,6
325,275,634,287,0,1,0,0,6
