player_x,player_y,target_x,target_y,left,right,up,down,score
645,385,787,393,0,1,0,0,3
650,385,787,393,0,1,0,0,3
655,385,787,393,0,1,0,0,3
660,385,787,393,0,1,0,0,3
665,385,787,393,0,1,0,0,3
670,385,787,393,0,1,0,0,3
675,385,787,393,0,1,0,0,3
680,385,787,393,0,1,0,0,3
685,385,787,393,0,1,0,0,3
690,385,787,393,0,1,0,0,3
695,385,787,393,0,1,0,0,3
700,385,787,393,0,1,0,0,3
705,385,787,393,0,1,0,0,3
710,385,787,393,0,1,0,0,3
715,385,787,393,0,1,0,0,3
720,385,136,210,0,1,0,0,4
725,380,136,210,0,1,1,0,4
730,375,136,210,0,1,1,0,4
735,370,136,210,0,1,1,0,4
740,365,136,210,0,1,1,0,4
745,360,136,210,0,1,1,0,4
750,355,136,210,0,1,1,0,4
755,350,136,210,0,1,1,0,4
755,345,136,210,0,0,1,0,4
755,340,136,210,0,0,1,0,4
755,335,136,210,0,0,1,0,4
755,330,136,210,0,0,1,0,4
750,325,136,210,1,0,1,0,4
745,320,136,210,1,0,1,0,4
740,315,136,210,1,0,1,0,4
735,310,136,210,1,0,1,0,4
730,310,136,210,1,0,0,0,4
725,310,136,210,1,0,0,0,4
720,310,136,210,1,0,0,0,4
715,310,136,210,1,0,0,0,4
710,310,136,210,1,0,0,0,4
705,310,136,210,1,0,0,0,4
700,310,136,210,1,0,0,0,4
695,310,136,210,1,0,0,0,4
690,310,136,210,1,0,0,0,4
685,310,136,210,1,0,0,0,4
680,310,136,210,1,0,0,0,4
675,310,136,210,1,0,0,0,4
670,310,136,210,1,0,0,0,4
665,310,136,210,1,0,0,0,4
660,310,136,210,1,0,0,0,4
655,310,136,210,1,0,0,0,4
650,310,136,210,1,0,0,0,4
645,310,136,210,1,0,0,0,4
640,310,136,210,1,0,0,0,4
635,310,136,210,1,0,0,0,4
630,310,136,210,1,0,0,0,4
625,310,136,210,1,0,0,0,4
620,310,136,210,1,0,0,0,4
615,310,136,210,1,0,0,0,4
610,310,136,210,1,0,0,0,4
605,310,136,210,1,0,0,0,4
600,310,136,210,1,0,0,0,4
595,310,136,210,1,0,0,0,4
590,310,136,210,1,0,0,0,4
585,310,136,210,1,0,0,0,4
580,310,136,210,1,0,0,0,4
575,310,136,210,1,0,0,0,4
570,310,136,210,1,0,0,0,4
565,310,136,210,1,0,0,0,4
560,310,136,210,1,0,0,0,4
555,310,136,210,1,0,0,0,4
550,310,136,210,1,0,0,0,4
545,310,136,210,1,0,0,0,4
540,310,136,210,1,0,0,0,4
535,310,136,210,1,0,0,0,4
530,310,136,210,1,0,0,0,4
525,310,136,210,1,0,0,0,4
520,310,136,210,1,0,0,0,4
515,310,136,210,1,0,0,0,4
510,310,136,210,1,0,0,0,4
505,310,136,210,1,0,0,0,4
500,310,136,210,1,0,0,0,4
495,310,136,210,1,0,0,0,4
490,310,136,210,1,0,0,0,4
485,310,136,210,1,0,0,0,4
480,310,136,210,1,0,0,0,4
475,310,136,210,1,0,0,0,4
470,310,136,210,1,0,0,0,4
465,310,136,210,1,0,0,0,4
460,310,136,210,1,0,0,0,4
455,310,136,210,1,0,0,0,4
450,310,136,210,1,0,0,0,4
445,310,136,210,1,0,0,0,4
440,310,136,210,1,0,0,0,4
435,310,136,210,1,0,0,0,4
430,310,136,210,1,0,0,0,4
425,310,136,210,1,0,0,0,4
420,310,136,210,1,0,0,0,4
415,310,136,210,1,0,0,0,4
410,310,136,210,1,0,0,0,4
405,310,136,210,1,0,0,0,4
400,310,136,210,1,0,0,0,4
395,310,136,210,1,0,0,0,4
390,310,136,210,1,0,0,0,4
385,310,136,210,1,0,0,0,4
380,310,136,210,1,0,0,0,4
375,310,136,210,1,0,0,0,4
370,310,136,210,1,0,0,0,4
365,310,136,210,1,0,0,0,4
360,310,136,210,1,0,0,0,4
355,310,136,210,1,0,0,0,4
350,310,136,210,1,0,0,0,4
345,310,136,210,1,0,0,0,4
340,310,136,210,1,0,0,0,4
335,310,136,210,1,0,0,0,4
330,310,136,210,1,0,0,0,4
325,310,136,210,1,0,0,0,4
320,310,136,210,1,0,0,0,4
315,305,136,210,1,0,1,0,4
310,300,136,210,1,0,1,0,4
305,295,136,210,1,0,1,0,4
300,290,136,210,1,0,1,0,4
295,285,136,210,1,0,1,0,4
290,280,136,210,1,0,1,0,4
285,275,136,210,1,0,1,0,4
280,270,136,210,1,0,1,0,4
275,270,136,210,1,0,0,0,4
270,270,136,210,1,0,0,0,4
265,270,136,210,1,0,0,0,4
260,270,136,210,1,0,0,0,4
255,270,136,210,1,0,0,0,4
250,270,136,210,1,0,0,0,4
245,270,136,210,1,0,0,0,4
240,270,136,210,1,0,0,0,4
235,270,136,210,1,0,0,0,4
230,270,136,210,1,0,0,0,4
225,270,136,210,1,0,0,0,4
220,270,136,210,1,0,0,0,4
215,270,136,210,1,0,0,0,4
210,270,136,210,1,0,0,0,4
205,270,136,210,1,0,0,0,4
200,270,136,210,1,0,0,0,4
195,270,136,210,1,0,0,0,4
190,270,136,210,1,0,0,0,4
185,270,136,210,1,0,0,0,4
180,270,136,210,1,0,0,0,4
175,270,136,210,1,0,0,0,4
170,270,136,210,1,0,0,0,4
165,265,136,210,1,0,1,0,4
160,260,136,210,1,0,1,0,4
155,255,136,210,1,0,1,0,4
150,250,136,210,1,0,1,0,4
145,245,136,210,1,0,1,0,4
140,240,136,210,1,0,1,0,4
135,235,136,210,1,0,1,0,4
130,230,662,299,1,0,1,0,5
125,225,662,299,1,0,1,0,5
120,220,662,299,1,0,1,0,5
115,215,662,299,1,0,1,0,5
110,210,662,299,1,0,1,0,5
105,205,662,299,1,0,1,0,5
100,200,662,299,1,0,1,0,5
95,195,662,299,1,0,1,0,5
90,190,662,299,1,0,1,0,5
85,190,662,299,1,0,0,0,5
80,190,662,299,1,0,0,0,5
75,190,662,299,1,0,0,0,5
75,190,662,299,1,1,0,0,5
75,190,662,299,1,1,0,0,5
80,190,662,299,0,1,0,0,5
85,190,662,299,0,1,0,0,5
90,190,662,299,0,1,0,0,5
95,190,662,299,0,1,0,0,5
100,190,662,299,0,1,0,0,5
105,190,662,299,0,1,0,0,5
110,190,662,299,0,1,0,0,5
115,190,662,299,0,1,0,0,5
120,190,662,299,0,1,0,0,5
125,190,662,299,0,1,0,0,5
130,190,662,299,0,1,0,0,5
135,190,662,299,0,1,0,0,5
140,190,662,299,0,1,0,0,5
145,190,662,299,0,1,0,0,5
150,190,662,299,0,1,0,0,5
155,190,662,299,0,1,0,0,5
160,190,662,299,0,1,0,0,5
165,190,662,299,0,1,0,0,5
170,190,662,299,0,1,0,0,5
175,190,662,299,0,1,0,0,5
180,190,662,299,0,1,0,0,5
185,190,662,299,0,1,0,0,5
190,190,662,299,0,1,0,0,5
195,190,662,299,0,1,0,0,5
200,190,662,299,0,1,0,0,5
205,190,662,299,0,1,0,0,5
210,190,662,299,0,1,0,0,5
215,190,662,299,0,1,0,0,5
220,190,662,299,0,1,0,0,5
225,190,662,299,0,1,0,0,5
230,190,662,299,0,1,0,0,5
235,190,662,299,0,1,0,0,5
240,190,662,299,0,1,0,0,5
245,190,662,299,0,1,0,0,5
250,190,662,299,0,1,0,0,5
255,190,662,299,0,1,0,0,5
260,190,662,299,0,1,0,0,5
265,190,662,299,0,1,0,0,5
270,190,662,299,0,1,0,0,5
275,190,662,299,0,1,0,0,5
280,190,662,299,0,1,0,0,5
285,190,662,299,0,1,0,0,5
290,190,662,299,0,1,0,0,5
295,190,662,299,0,1,0,0,5
300,190,662,299,0,1,0,0,5
305,190,662,299,0,1,0,0,5
310,190,662,299,0,1,0,0,5
315,190,662,299,0,1,0,0,5
320,190,662,299,0,1,0,0,5
325,190,662,299,0,1,0,0,5
330,190,662,299,0,1,0,0,5
335,190,662,299,0,1,0,0,5
340,190,662,299,0,1,0,0,5
345,190,662,299,0,1,0,0,5
350,190,662,299,0,1,0,0,5
355,190,662,299,0,1,0,0,5
360,190,662,299,0,1,0,0,5
365,190,662,299,0,1,0,0,5
370,190,662,299,0,1,0,0,5
375,190,662,299,0,1,0,0,5
380,190,662,299,0,1,0,0,5
385,190,662,299,0,1,0,0,5
390,190,662,299,0,1,0,0,5
395,190,662,299,0,1,0,0,5
400,190,662,299,0,1,0,0,5
405,190,662,299,0,1,0,0,5
410,190,662,299,0,1,0,0,5
415,190,662,299,0,1,0,0,5
420,190,662,299,0,1,0,0,5
425,190,662,299,0,1,0,0,5
430,190,662,299,0,1,0,0,5
435,190,662,299,0,1,0,0,5
440,190,662,299,0,1,0,0,5
445,190,662,299,0,1,0,0,5
450,190,662,299,0,1,0,0,5
455,190,662,299,0,1,0,0,5
460,190,662,299,0,1,0,0,5
465,190,662,299,0,1,0,0,5
470,190,662,299,0,1,0,0,5
475,190,662,299,0,1,0,0,5
480,190,662,299,0,1,0,0,5
485,190,662,299,0,1,0,0,5
490,190,662,299,0,1,0,0,5
495,190,662,299,0,1,0,0,5
500,190,662,299,0,1,0,0,5
505,190,662,299,0,1,0,0,5
510,190,662,299,0,1,0,0,5
515,190,662,299,0,1,0,0,5
520,190,662,299,0,1,0,0,5
525,190,662,299,0,1,0,0,5
530,190,662,299,0,1,0,0,5
535,190,662,299,0,1,0,0,5
540,190,662,299,0,1,0,0,5
545,190,662,299,0,1,0,0,5
550,190,662,299,0,1,0,0,5
555,190,662,299,0,1,0,0,5
560,190,662,299,0,1,0,0,5
565,190,662,299,0,1,0,0,5
570,190,662,299,0,1,0,0,5
575,190,662,299,0,1,0,0,5
580,190,662,299,0,1,0,0,5
585,190,662,299,0,1,0,0,5
590,195,662,299,0,1,0,1,5
595,200,662,299,0,1,0,1,5
600,205,662,299,0,1,0,1,5
600,210,662,299,0,0,0,1,5
600,215,662,299,0,0,0,1,5
600,220,662,299,0,0,0,1,5
600,225,662,299,0,0,0,1,5
600,230,615,75,0,0,0,1,6
600,235,615,75,0,0,0,1,6
600,240,615,75,0,0,0,1,6
600,245,615,75,0,0,0,1,6
600,250,615,75,0,0,0,1,6
600,255,615,75,0,0,0,1,6
600,260,615,75,0,0,0,1,6
600,265,615,75,0,0,0,1,6
600,270,615,75,0,0,0,1,6
600,275,615,75,0,0,0,1,6
600,280,615,75,0,0,0,1,6
600,285,615,75,0,0,0,1,6
600,290,615,75,0,0,0,1,6
605,290,615,75,0,1,0,0,6
610,290,615,75,0,1,0,0,6
615,290,615,75,0,1,0,0,6
620,290,615,75,0,1,0,0,6
625,290,615,75,0,1,0,0,6
630,290,615,75,0,1,0,0,6
635,290,615,75,0,1,0,0,6
640,290,615,75,0,1,0,0,6
645,290,615,75,0,1,0,0,6
650,290,615,75,0,1,0,0,6
655,290,615,75,0,1,0,0,6
660,290,615,75,0,1,0,0,6
665,285,615,75,0,1,1,0,6
670,280,615,75,0,1,1,0,6
675,275,615,75,0,1,1,0,6
680,270,615,75,0,1,1,0,6
685,265,615,75,0,1,1,0,6
690,260,615,75,0,1,1,0,6
695,255,615,75,0,1,1,0,6
700,250,615,75,0,1,1,0,6
705,245,615,75,0,1,1,0,6
710,240,615,75,0,1,1,0,6
715,235,615,75,0,1,1,0,6
720,230,615,75,0,1,1,0,6
720,225,615,75,0,0,1,0,6
720,220,615,75,0,0,1,0,6
720,215,615,75,0,0,1,0,6
715,210,615,75,1,0,1,0,6
710,205,615,75,1,0,1,0,6
705,200,615,75,1,0,1,0,6
700,195,615,75,1,0,1,0,6
695,190,615,75,1,0,1,0,6
690,185,615,75,1,0,1,0,6
685,180,615,75,1,0,1,0,6
680,180,615,75,1,0,0,0,6
675,180,615,75,1,0,0,0,6
670,180,615,75,1,0,0,0,6
665,180,615,75,1,0,0,0,6
660,180,615,75,1,0,0,0,6
655,180,615,75,1,0,0,0,6
650,180,615,75,1,0,0,0,6
645,180,615,75,1,0,0,0,6
640,180,615,75,1,0,0,0,6
635,180,615,75,1,0,0,0,6
630,180,615,75,1,0,0,0,6
625,180,615,75,1,0,0,0,6
620,180,615,75,1,0,0,0,6
615,180,615,75,1,0,0,0,6
610,180,615,75,1,0,0,0,6
605,180,615,75,1,0,0,0,6
600,180,615,75,1,0,0,0,6
595,180,615,75,1,0,0,0,6
590,180,615,75,1,0,0,0,6
585,180,615,75,1,0,0,0,6
580,180,615,75,1,0,0,0,6
575,180,615,75,1,0,0,0,6
570,180,615,75,1,0,0,0,6
565,180,615,75,1,0,0,0,6
560,175,615,75,1,0,1,0,6
555,170,615,75,1,0,1,0,6
550,165,615,75,1,0,1,0,6
545,160,615,75,1,0,1,0,6
